"topic","term","beta","ratio","label","decision"
29,"spurs",0.00174821118827866,75.0832630969211,"NBA","keep"
29,"suns",0.00173456395027492,461.936693408051,"NBA","keep"
29,"point-guard",0.00172091671227119,365.347645732478,"NBA","keep"
29,"mystics",0.00167997499825998,235.138072279384,"NBA","drop"
29,"mavericks",0.00166632776025624,101.337241968919,"NBA","keep"
29,"bucks",0.00163903328424877,33.4435019099401,"NBA","keep"
29,"durant",0.00162538604624503,140.74252885162,"NBA","drop"
29,"lebron",0.00161173880824129,192.148162232022,"NBA","drop"
29,"nuggets",0.00152985538021887,76.7945912004352,"NBA","keep"
29,"hornets",0.00148891366620766,123.725553726343,"NBA","drop"
29,"pacers",0.00136608852417404,322.677283244491,"NBA","keep"
29,"wnba",0.0013524412861703,289.501741688235,"NBA","keep"
29,"kidd",0.00133879404816656,54.2922082144794,"NBA","drop"
29,"eastern-conference",0.00132514681016282,384.419725406292,"NBA","keep"
29,"basketball-association",0.00129785233415535,104.347988651924,"NBA","keep"
29,"sprewell",0.00122961614413667,382.383820578036,"NBA","drop"
29,"raptors",0.00117502719212172,277.547593280226,"NBA","drop"
29,"los-angeles-lakers",0.00107949652609557,323.237237627684,"NBA","keep"
29,"abdul-jabbar",0.00103855481208436,245.312100448609,"NBA","drop"
29,"timberwolves",0.00101126033607688,269.311636361421,"NBA","drop"
29,"arenas",0.00098396586006941,42.6555515921661,"NBA","keep"
29,"michael-jordan",0.000956671384061937,44.9158453878758,"NBA","drop"
29,"stoudemire",0.000833846242028307,241.895419385421,"NBA","drop"
29,"boston-celtics",0.000820199004024571,181.485502259405,"NBA","keep"
29,"d'antoni",0.000724668337998414,210.223351380784,"NBA","drop"
29,"kobe",0.000724668337998414,58.1162816978233,"NBA","drop"
29,"garnett",0.000711021099994678,56.8889448325042,"NBA","drop"
29,"hardaway",0.000711021099994678,189.354065511876,"NBA","drop"
29,"averaged-points",0.000670079385983468,148.268521812592,"NBA","drop"
29,"layden",0.000670079385983468,158.276269803242,"NBA","drop"
29,"mvp",0.000670079385983468,33.6807927827774,"NBA","keep"
29,"patrick-ewing",0.000629137671972258,95.897153154505,"NBA","drop"
30,"deposit",0.00554271038784199,87.3558813521571,"Money_Markets","keep"
30,"certificates",0.00463164737429177,100.887914978923,"Money_Markets","keep"
30,"treasury-bills",0.00376983101012265,793.631000912126,"Money_Markets","keep"
30,"libor",0.00369596103605101,1072.18333523099,"Money_Markets","keep"
30,"prime-rate",0.00325274119162117,204.145321678143,"Money_Markets","keep"
30,"commercial-paper",0.00303113126940626,628.26670424754,"Money_Markets","keep"
30,"delivery-within-days",0.00251404145090478,781.812096134671,"Money_Markets","drop"
30,"posted-yields",0.00251404145090478,781.812096134671,"Money_Markets","keep"
30,"telerate",0.00251404145090478,781.812096134671,"Money_Markets","keep"
30,"commercial-banks",0.0023663015027615,507.468482419502,"Money_Markets","keep"
30,"discount-rate",0.00229243152868987,491.157325354994,"Money_Markets","keep"
30,"treas",0.00216931490523713,459.568469334848,"Money_Markets","keep"
30,"general-electric",0.0020461982817844,53.3544070031979,"Money_Markets","drop"
30,"negotiable",0.0020461982817844,544.928924756512,"Money_Markets","drop"
30,"cds",0.00199695163240331,106.824672135071,"Money_Markets","keep"
30,"commercial-paper-placed-directly",0.00194770498302222,605.693798278672,"Money_Markets","keep"
30,"eurodollars",0.00182458835956949,485.91135167819,"Money_Markets","keep"
30,"prebon",0.00182458835956949,546.342565166029,"Money_Markets","drop"
30,"30-year-mortgage-commitments",0.00179996503487894,559.749894490151,"Money_Markets","drop"
30,"repurchase",0.00179996503487894,91.7551598956402,"Money_Markets","keep"
30,"face-value",0.00177534171018839,42.7969407964916,"Money_Markets","drop"
30,"interbank-offered",0.00170147173611675,509.477344844435,"Money_Markets","keep"
30,"london-interbank-offered",0.00170147173611675,401.896559126279,"Money_Markets","keep"
30,"annualized",0.00167684841142621,83.0574173981271,"Money_Markets","drop"
30,"date-appearing",0.00160297843735457,498.491356105456,"Money_Markets","drop"
30,"treasury-notes",0.00160297843735457,331.955869671458,"Money_Markets","keep"
30,"acceptances",0.00157835511266402,372.815766135955,"Money_Markets","drop"
30,"major-corporations",0.00155373178797348,64.2351117887,"Money_Markets","drop"
30,"represent-actual-transactions",0.00145523848921129,452.547452316935,"Money_Markets","drop"
30,"quotations",0.00138136851513965,70.0397450837511,"Money_Markets","drop"
30,"systems-inc",0.00138136851513965,49.1875073554309,"Money_Markets","drop"
30,"30-yr",0.00130749854106801,391.508639815332,"Money_Markets","drop"
30,"high-grade-unsecured-notes",0.00130749854106801,406.603548528413,"Money_Markets","drop"
30,"secondary-market",0.00130749854106801,107.825896623866,"Money_Markets","keep"
30,"yamane",0.00130749854106801,406.603548528413,"Money_Markets","drop"
30,"depository",0.00123362856699637,78.4438574786684,"Money_Markets","keep"
30,"japan-switzerland-britain",0.00123362856699637,383.631596634153,"Money_Markets","drop"
30,"vary-widely",0.00120900524230583,46.2027261790768,"Money_Markets","drop"
30,"lending-practices",0.00108588861885309,240.27466556692,"Money_Markets","keep"
30,"resale",0.00101201864478146,59.6721673846604,"Money_Markets","drop"
30,"home-loan-mortgage-corp",0.000938148670709816,221.59564258627,"Money_Markets","drop"
30,"c.d",0.000790408722566539,55.3532631507758,"Money_Markets","keep"
30,"labor-statistics",0.000691915423804353,43.0254513541169,"Money_Markets","drop"
30,"10-yr",0.000618045449732714,130.189610879474,"Money_Markets","drop"
30,"multiples",0.000593422125042168,32.1914907319013,"Money_Markets","drop"
33,"episode",0.00826313175825307,58.7965746936142,"TV_Entertainment","keep"
33,"comedy",0.00760697258596804,295.123454840455,"TV_Entertainment","keep"
33,"episodes",0.00502707402221099,66.3022006503764,"TV_Entertainment","keep"
33,"hbo",0.00393844630455628,204.185867965931,"TV_Entertainment","keep"
33,"comedian",0.00355071588456967,108.65457188241,"TV_Entertainment","keep"
33,"premiere",0.00258138983460315,88.3709086069483,"TV_Entertainment","keep"
33,"pbs",0.00229804837384371,105.462356890133,"TV_Entertainment","keep"
33,"stand-up",0.00204453233000631,111.712838399051,"TV_Entertainment","keep"
33,"podcast",0.00171645274386379,42.2169575905606,"TV_Entertainment","keep"
33,"executive-producer",0.00150767482540947,70.3912560462906,"TV_Entertainment","keep"
33,"letterman",0.00143311128310435,105.501321635957,"TV_Entertainment","drop"
33,"late-night",0.00138837315772128,31.8322884137922,"TV_Entertainment","keep"
33,"contestants",0.00137346044926026,65.1279348485348,"TV_Entertainment","drop"
33,"sitcom",0.00134363503233821,78.0883344177712,"TV_Entertainment","keep"
33,"showtime",0.00131380961541616,46.4337853141284,"TV_Entertainment","keep"
33,"colbert",0.00117959523926695,61.8619880165575,"TV_Entertainment","drop"
33,"reality-tv",0.0011497698223449,63.1332320368922,"TV_Entertainment","keep"
33,"comedians",0.00111994440542286,63.5277147330876,"TV_Entertainment","keep"
33,"bravo",0.00109011898850081,45.4850343552402,"TV_Entertainment","keep"
33,"leno",0.00106029357157876,101.680002902033,"TV_Entertainment","drop"
33,"seinfeld",0.00103046815465672,59.6474681010099,"TV_Entertainment","drop"
33,"kimmel",0.00100064273773467,58.1386927139233,"TV_Entertainment","drop"
33,"fey",0.0009559046123516,80.4782769849142,"TV_Entertainment","drop"
33,"emmy",0.000940991903890576,119.896203126973,"TV_Entertainment","keep"
33,"contestant",0.000896253778507506,106.268286738398,"TV_Entertainment","drop"
33,"premieres",0.000866428361585459,55.0271305904037,"TV_Entertainment","keep"
33,"fx",0.000836602944663413,47.6848657753201,"TV_Entertainment","drop"
33,"west-wing",0.00082169023620239,52.3134138207348,"TV_Entertainment","drop"
33,"magnum",0.000762039402358296,32.8973289172945,"TV_Entertainment","drop"
33,"housewives",0.000732213985436249,31.9966896615529,"TV_Entertainment","drop"
33,"hulu",0.000657650443131132,31.7026679574898,"TV_Entertainment","drop"
33,"tv-shows",0.000642737734670108,35.0891413898944,"TV_Entertainment","keep"
33,"cw",0.000612912317748062,131.672986117505,"TV_Entertainment","drop"
33,"conan",0.000597999609287038,132.31942359093,"TV_Entertainment","drop"
33,"weta",0.000583086900826015,45.6434719611102,"TV_Entertainment","drop"
33,"sopranos",0.000538348775442945,30.2624099486774,"TV_Entertainment","drop"
33,"satire",0.000463785233137828,45.3880069939771,"TV_Entertainment","keep"
33,"hillbilly",0.000419047107754757,35.5898851436482,"TV_Entertainment","drop"
33,"co-star",0.000359396273910664,84.89128722006,"TV_Entertainment","keep"
39,"justice",0.0378702529972003,68.0351425878628,"SupremeCourt","keep"
39,"supreme-court",0.0192484282827376,98.5128602943111,"SupremeCourt","keep"
39,"roberts",0.00891187325620714,64.0952514519762,"SupremeCourt","keep"
39,"justices",0.00884777058937594,1957.74693874266,"SupremeCourt","keep"
39,"judicial",0.00689263925102444,223.144357063285,"SupremeCourt","keep"
39,"nomination",0.00585097091501749,74.7818121272804,"SupremeCourt","drop"
39,"constitution",0.00543430358061471,32.4133584234925,"SupremeCourt","keep"
39,"confirmation",0.00436058391119217,59.6341427718202,"SupremeCourt","keep"
39,"nominee",0.003735582909588,54.3634250858347,"SupremeCourt","drop"
39,"constitutional",0.0035272492423866,69.032631521615,"SupremeCourt","keep"
39,"nominees",0.00309455624127603,80.5810864732768,"SupremeCourt","drop"
39,"alito",0.00279006857382784,835.439519067137,"SupremeCourt","drop"
39,"scalia",0.00270994024028885,811.446425469574,"SupremeCourt","keep"
39,"ginsburg",0.00267788890687325,632.531422385579,"SupremeCourt","keep"
39,"gorsuch",0.00214904190551587,621.688063447296,"SupremeCourt","drop"
39,"clarence-thomas",0.0015881435707429,101.921689482667,"SupremeCourt","keep"
39,"kavanaugh",0.0015560922373273,344.316659576005,"SupremeCourt","keep"
39,"dissent",0.00147596390378831,49.57989655084,"SupremeCourt","drop"
39,"sotomayor",0.00145993823708051,106.771548305552,"SupremeCourt","drop"
39,"judge-kavanaugh",0.00134775857012591,419.123540073053,"SupremeCourt","keep"
39,"bork",0.00129968157000252,99.0747980511554,"SupremeCourt","drop"
39,"breyer",0.00125160456987912,333.318397613837,"SupremeCourt","drop"
39,"solicitor",0.00121955323646352,67.2231261410282,"SupremeCourt","drop"
39,"judiciary",0.00118750190304792,33.1276879043791,"SupremeCourt","keep"
39,"antonin",0.00117147623634012,247.985035770515,"SupremeCourt","drop"
39,"bader",0.00115545056963232,247.545248570651,"SupremeCourt","drop"
39,"confirmation-hearings",0.00113942490292452,55.8869803741448,"SupremeCourt","drop"
39,"ideological",0.00113942490292452,33.3887852169157,"SupremeCourt","drop"
39,"rehnquist",0.00110737356950893,321.244589843219,"SupremeCourt","drop"
39,"kagan",0.00109134790280113,52.3864447463009,"SupremeCourt","drop"
39,"judge-alito",0.000995193902554332,309.483612824454,"SupremeCourt","drop"
39,"precedents",0.000883014235599736,37.9321396407981,"SupremeCourt","keep"
39,"souter",0.000834937235476339,250.008035286605,"SupremeCourt","drop"
39,"jurisprudence",0.000802885902060741,68.7387414743713,"SupremeCourt","keep"
39,"senate-judiciary-committee",0.000802885902060741,42.9244571097429,"SupremeCourt","keep"
39,"vacancy",0.000802885902060741,42.6575250017398,"SupremeCourt","drop"
39,"miers",0.000738783235229543,196.747479257336,"SupremeCourt","drop"
39,"sonia-sotomayor",0.000722757568521744,159.924627671244,"SupremeCourt","drop"
39,"constitutional-right",0.000690706235106146,61.7162552632871,"SupremeCourt","keep"
39,"federalist",0.000642629234982748,38.9965984911711,"SupremeCourt","drop"
39,"disqualification",0.00040224423436576,30.753557274655,"SupremeCourt","drop"
39,"federalism",0.000354167234242363,30.7873923658944,"SupremeCourt","drop"
43,"amendment",0.0048913367464578,113.958652167114,"Constitution_Law","keep"
43,"statute",0.00237544571182034,97.2438347813697,"Constitution_Law","keep"
43,"first-amendment",0.00127411188541278,48.5499157872814,"Constitution_Law","keep"
43,"statutes",0.00077901686253232,34.8938465110961,"Constitution_Law","keep"
43,"constitutionality",0.000486001440827556,46.5049413191491,"Constitution_Law","keep"
43,"equal-protection",0.000445585520592417,98.5947454305985,"Constitution_Law","keep"
46,"israel",0.0393006797726456,597.905718275209,"MiddleEastConflict","keep"
46,"israeli",0.0183568422026956,993.415813718403,"MiddleEastConflict","keep"
46,"palestinian",0.0108264736382191,2883.22920173437,"MiddleEastConflict","keep"
46,"gaza",0.00806533849791111,2339.72204958545,"MiddleEastConflict","keep"
46,"hamas",0.00759469046263133,2274.10344214572,"MiddleEastConflict","keep"
46,"palestinians",0.00687303014186901,1830.37634151547,"MiddleEastConflict","keep"
46,"arab",0.00671614746344241,316.374436541667,"MiddleEastConflict","keep"
46,"lebanon",0.00602586367836541,160.935196175927,"MiddleEastConflict","keep"
46,"hostages",0.00461391957252608,243.821362003774,"MiddleEastConflict","drop"
46,"egypt",0.00426877767998758,73.6981552590485,"MiddleEastConflict","keep"
46,"middle-east",0.00411189500156098,37.7006575679685,"MiddleEastConflict","keep"
46,"jerusalem",0.00390794751960641,214.35072070288,"MiddleEastConflict","keep"
46,"israelis",0.00384519444823578,1115.47534400582,"MiddleEastConflict","keep"
46,"netanyahu",0.00373537657333716,1083.61762304278,"MiddleEastConflict","drop"
46,"arafat",0.00291958664551888,874.221546340256,"MiddleEastConflict","keep"
46,"lebanese",0.00288821010983356,261.044777067759,"MiddleEastConflict","keep"
46,"bosnia",0.00285683357414824,231.036598580584,"MiddleEastConflict","drop"
46,"beirut",0.00284114530630559,200.108777924355,"MiddleEastConflict","keep"
46,"egyptian",0.00233912073534049,117.049068088227,"MiddleEastConflict","keep"
46,"kosovo",0.00230774419965517,487.389722076401,"MiddleEastConflict","drop"
46,"plo",0.0021822380569139,633.058426565523,"MiddleEastConflict","keep"
46,"cease-fire",0.00216654978907124,511.750437530481,"MiddleEastConflict","keep"
46,"serbia",0.00196260230711667,315.366192522067,"MiddleEastConflict","drop"
46,"arabs",0.0018370961643754,93.6682464843538,"MiddleEastConflict","keep"
46,"tel",0.00172727828947678,87.619293143478,"MiddleEastConflict","drop"
46,"abbas",0.00171159002163412,148.581337271443,"MiddleEastConflict","drop"
46,"palestine",0.0016802134859488,355.258822172043,"MiddleEastConflict","keep"
46,"bosnian",0.00153901907536487,409.86057772807,"MiddleEastConflict","drop"
46,"aviv",0.00152333080752221,359.818736308542,"MiddleEastConflict","keep"
46,"hezbollah",0.00149195427183689,396.714399908546,"MiddleEastConflict","keep"
46,"cairo",0.00139782466478094,45.7331089778577,"MiddleEastConflict","keep"
46,"milosevic",0.00139782466478094,418.555291665324,"MiddleEastConflict","drop"
46,"israeli-military",0.00135075986125296,391.849967845374,"MiddleEastConflict","keep"
46,"yugoslavia",0.00135075986125296,78.2921388979705,"MiddleEastConflict","drop"
46,"gaza-strip",0.00127231852203966,380.974569630278,"MiddleEastConflict","keep"
46,"serbian",0.00127231852203966,72.4414192534857,"MiddleEastConflict","drop"
46,"mideast",0.00124094198635434,53.3940867154879,"MiddleEastConflict","keep"
46,"serb",0.00117818891498371,341.787834903457,"MiddleEastConflict","drop"
46,"palestinian-authority",0.00106837104008509,332.240107655305,"MiddleEastConflict","keep"
46,"serbs",0.00103699450439977,310.510715814567,"MiddleEastConflict","drop"
46,"peace-talks",0.00100561796871446,75.7680437959799,"MiddleEastConflict","keep"
46,"mubarak",0.000958553165186478,98.6610184476901,"MiddleEastConflict","drop"
46,"belgrade",0.000895800093815842,81.009750614786,"MiddleEastConflict","drop"
46,"israeli-palestinian",0.000880111825973183,87.845924198478,"MiddleEastConflict","keep"
46,"moslem",0.000738917415389249,163.500318339964,"MiddleEastConflict","drop"
46,"yugoslav",0.00072322914754659,89.692470429591,"MiddleEastConflict","drop"
46,"croatia",0.000691852611861272,57.8398507824442,"MiddleEastConflict","drop"
46,"balkans",0.000582034736962657,46.2347797340876,"MiddleEastConflict","drop"
